Table with probabilities of species becoming fully separated species (derived from Supplementary Table S9),,,,,,,,,,,,
,,,,,,,,,,,,
,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
M1,0,98.461955,89.038816,100,100,100,100,100,100,100,93.249482,100
M2,98.461955,0,98.461955,100,100,100,100,100,100,100,98.461955,100
M3,89.038816,98.461955,0,100,100,100,100,100,100,100,93.249482,100
M4,100,100,100,0,90.681379,90.681379,90.681379,90.681379,80.935789,90.681379,100,97.903365
M5,100,100,100,90.681379,0,81.832509,73.275784,77.20678,90.681379,85.763505,100,97.903365
M6,100,100,100,90.681379,73.275784,0,73.275784,77.20678,90.681379,85.763505,100,97.903365
M7,100,100,100,90.681379,73.275784,73.275784,0,77.20678,90.681379,85.763505,100,97.903365
M8,100,100,100,90.681379,77.20678,77.20678,77.20678,0,90.681379,85.763505,100,97.903365
M9,100,100,100,80.935789,90.681379,90.681379,90.681379,90.681379,0,90.681379,100,97.903365
M10,100,100,100,90.681379,85.763505,85.763505,85.763505,85.763505,90.681379,0,100,97.903365
M11,93.249482,98.461955,93.249482,100,100,100,100,100,100,100,0,100
M12,100,100,100,97.903365,97.903365,97.903365,97.903365,97.903365,97.903365,97.903365,100,0
,,,,,,,,,,,,
"For instance, the probability og species M1 and M2 of becoming fully separated species is 100%-1.54% (gene flow extent between the species pair) = 98.46% (Highlighted cells in yellow) ",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Supplementary Tables S9. The extent of gene flow between and within species pairs (in %) and the values represented in Figs. 3A and 3B calculated from the Gubbins output,,,,,,,,,,,,
,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
M1,14.99,1.54,10.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75,0.00
M2,1.54,47.51,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00
M3,10.96,1.54,10.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75,0.00
M4,0.00,0.00,0.00,32.04,9.32,9.32,9.32,9.32,19.06,9.32,0.00,2.10
M5,0.00,0.00,0.00,9.32,53.20,18.17,26.72,22.79,9.32,14.24,0.00,2.10
M6,0.00,0.00,0.00,9.32,26.72,45.66,26.72,22.79,9.32,14.24,0.00,2.10
M7,0.00,0.00,0.00,9.32,26.72,26.72,27.50,22.79,9.32,14.24,0.00,2.10
M8,0.00,0.00,0.00,9.32,22.79,22.79,22.79,32.88,9.32,14.24,0.00,2.10
M9,0.00,0.00,0.00,19.06,9.32,9.32,9.32,9.32,24.18,9.32,0.00,2.10
M10,0.00,0.00,0.00,9.32,14.24,14.24,14.24,14.24,9.32,22.05,0.00,2.10
M11,6.75,1.54,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.99,0.00
M12,0.00,0.00,0.00,2.10,2.10,2.10,2.10,2.10,2.10,2.10,0.00,25.06
